,,,,,,,,,,,25 Nov - 24 Dec 2025,,,,,,,,,,,,,,,,,,,,,25 Nov - 24 Dec 2025,,,
,,"FUEL
COST",,"CHARTER
RATE",,"MOB /
DEMOB",,"TOTAL
COST",PCT,,"BOAT
HOURS",PCT,,,,,,,,,,,"FUEL
COST",,"CHARTER
RATE",,"MOB /
DEMOB",,"TOTAL
COST",PCT,,"BOAT
HOURS",PCT,,
,,,,,,,,,,,Logistics Cost Sharing,,,,,,,,,,,,,,,,,,,,,Logistics Cost Sharing,,,
-,,0,,0,,0,,0,0,,0,0,,,,,,,,,-,,0,,0,,0,,0,0,,0,0,,
" P_NORTH
ATTAKA",,48454.07176138576,,51427.768242842205,,0,,99881.84000422797,0.12054831762738467,,1032.3999999999999,0.14800231283479953,,,,,,,,," P_NORTH
ATTAKA",,764137317.2916666,,810961944.4444445,,0,,1575099261.7361112,0.12048769525168943,,1032.3999999999999,0.14800231283479953,,
"P_NORTH
NIB",,98673.62467697816,,79360.34183919459,,0,,178033.96651617275,0.21487084281933827,,935.2666666666667,0.1340775181944597,,,,,,,,,"P_NORTH
NIB",,1558200315.416667,,1253362361.1111112,,0,,2811562676.527778,0.21507133879112827,,935.2666666666667,0.1340775181944597,,
"P_NORTH
SANTAN
TERMINAL",,112234.89287183221,,118656.28819304913,,0,,230891.18106488133,0.27866470452680003,,1562.5666666666666,0.22400569607248155,,,,,,,,,"P_NORTH
SANTAN
TERMINAL",,1770997066.9444444,,1872566527.7777781,,0,,3643563594.7222223,0.2787155011089016,,1562.5666666666666,0.22400569607248155,,
"P_NORTH
SECURITY PATROL",,1302.6383216629583,,8357.905040146356,,0,,9660.543361809314,0.011659399241976481,,243.33333333333331,0.034883665365298876,,,,,,,,,"P_NORTH
SECURITY PATROL",,20541902.777777784,,131805555.55555555,,0,,152347458.33333334,0.011653864983597108,,243.33333333333331,0.034883665365298876,,
P_SOUTH,,141824.89555061545,,168270.2774046664,,0,,310095.17295528186,0.3742567357845006,,3202,0.45903080753296027,,,,,,,,,P_SOUTH,,2236425083.333333,,2653700000,,0,,4890125083.333333,0.3740715998646835,,3202,0.45903080753296027,,
P_SOUTH SECURITY PATROL,,0,,0,,0,,0,0,,0,0,,,,,,,,,P_SOUTH SECURITY PATROL,,0,,0,,0,,0,0,,0,0,,
TOTAL COST,,402490.1231824745,,426072.5807198987,,0,,828562.7039023732,1,,6975.566666666667,1,,,,,,,,,TOTAL COST,,6350301685.763888,,6722396388.888889,,0,,13072698074.652779,1,,6975.566666666667,1,,
,,,Summary,,,,,Daily Boat Cost Distribution to each Operations Area,,,,,,Operations Boat Cost Analysis,,,,,,,,,,Summary,,,,,Daily Boat Cost Distribution to each Operations Area,,,,,,Operations Boat Cost Analysis
25 Nov - 24 Dec 2025,,Fuel (liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" P_NORTH
ATTAKA",,47315.004166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P_NORTH
NIB",,96482.99166666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P_NORTH
SANTAN
TERMINAL",,109659.2611111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P_NORTH
SECURITY PATROL",,1271.9444444444448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P_SOUTH,,138478.33333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P_SOUTH SECURITY PATROL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL (liter),,393207.53472222225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
