,,,,,,,,,,,25 Nov - 24 Dec 2025,,,,,,,,,,,,,,,,,,,25 Nov - 24 Dec 2025,,,
,,"FUEL
COST",,"CHARTER
RATE",,"MOB /
DEMOB",,"TOTAL
COST",PCT,,"BOAT
HOURS",PCT,,,,,,,,,"FUEL
COST",,"CHARTER
RATE",,"MOB /
DEMOB",,"TOTAL
COST",PCT,,"BOAT
HOURS",PCT,,
,,,,,,,,,,,Logistics Cost Sharing,,,,,,,,,,,,,,,,,,,Logistics Cost Sharing,,,
SOUTH _OSF,,45728.78964597029,,25643.065991587904,,0,,71371.8556375582,0.24732299835997715,,402,0.1617554354386577,,,,,,,SOUTH_OSF,,725280350,,407125000,,0,,1132405350,0.24880435286184183,,402,0.1902298216003912,,
NORTH_OSF,,117224.79752341917,,99980.85928562854,,0,,217205.6568090477,0.7526770016400229,,2083.233333333333,0.8382445645613423,,,,,,,NORTH_OSF,,1844666525.6249998,,1574316944.4444447,,0,,3418983470.0694447,0.7511956471381582,,1711.2333333333331,0.8097701783996087,,
TOTAL COST,,162953.58716938947,,125623.92527721645,,0,,288577.5124466059,1,,2485.233333333333,1,,,,,,,TOTAL COST,,2569946875.625,,1981441944.4444447,,0,,4551388820.069445,1,,2113.233333333333,1,,
,,,,Summary,,,,Daily Boat Cost Distribution to FE&C South & North,,,,,,FE&C Boat Cost Analysis,,,,,,,,,Summary,,,,Daily Boat Cost Distribution to FE&C South & North,,,,,,FE&C Boat Cost Analysis
25 Nov - 24 Dec 2025,,Fuel (liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH _OSF,,44909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH_OSF,,114220.83749999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL (liter),,159129.83749999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
